model,term,p_value,p_display,sig,significant_0_05,highlight,Sum Sq,Mean Sq,NumDF,DenDF,F value
auci_model,medication,0.07560501857578354,0.076 .,.,FALSE,trend,82.83963938278092,27.61321312759364,3,174.2685243724713,2.334662812000687
auci_model,Group,0.1901544590214517,0.190,,FALSE,,20.725177597922322,20.725177597922322,1,66.02514190615774,1.7522879784543062
auci_model,medication:Group,0.06391364829648971,0.064 .,.,FALSE,trend,87.48844303232369,29.162814344107897,3,174.26852436797287,2.465679666754603
