model,term,p_value,p_display,sig,significant_0_05,highlight,Sum Sq,Mean Sq,NumDF,DenDF,F value
duration_ctrl_lmer,fix,2.4584573139014337e-30,<0.001 ***,***,TRUE,significant,4.583044425319832,1.5276814751066108,3,510.99999998468473,54.00653292599887
duration_ctrl_lmer,medication,0.9990165590881804,0.999,,FALSE,,6.790121106255485e-4,2.2633737020851617e-4,3,510.9999999865646,0.00800146943962725
duration_ctrl_lmer,Sex,0.9330585372771181,0.933,,FALSE,,1.9977707458618867e-4,1.9977707458618867e-4,1,510.99999998649156,0.007062510956837904
duration_ctrl_lmer,session,0.9989196352739085,0.999,,FALSE,,7.231500124757965e-4,2.4105000415859884e-4,3,510.999999984884,0.008521589872322722
duration_ctrl_lmer,fix:medication,0.6811076970735618,0.681,,FALSE,,0.18595593562070167,0.02066177062452241,9,510.99999998353735,0.7304340687019416
