model,term,p_value,p_display,sig,significant_0_05,highlight,Sum Sq,Mean Sq,NumDF,DenDF,F value
duration_lmer,Group,0.9580677553995045,0.958,,FALSE,,8.154239819127473e-5,8.154239819127473e-5,1,978.999999978801,0.002765913823253394
duration_lmer,fix,8.301842982146651e-68,<0.001 ***,***,TRUE,significant,10.916671004828249,3.6388903349427495,3,978.9999999856908,123.4309672265476
duration_lmer,medication,0.9996327164419612,1.000,,FALSE,,3.6631987944747094e-4,1.2210662648249031e-4,3,978.999999990495,0.004141850296167739
duration_lmer,Sex,0.9545189558166192,0.955,,FALSE,,9.594423306834667e-5,9.594423306834667e-5,1,978.9999999754123,0.003254423298695441
duration_lmer,session,0.9996149893972822,1.000,,FALSE,,3.7804419981461355e-4,1.2601473327153784e-4,3,978.9999999774386,0.004274413071243609
duration_lmer,Group:fix,1.748781570857006e-5,<0.001 ***,***,TRUE,significant,0.7383174911976272,0.24610583039920908,3,978.9999999765064,8.347896718559664
duration_lmer,Group:medication,0.9997073831343746,1.000,,FALSE,,3.147071703294911e-4,1.0490239010983036e-4,3,978.9999999768686,0.003558283510579248
duration_lmer,fix:medication,0.772412968273041,0.772,,FALSE,,0.16705269213342983,0.018561410237047757,9,978.9999999753289,0.6296020511108894
duration_lmer,Group:fix:medication,0.968368457494247,0.968,,FALSE,,0.08512511403850798,0.009458346004278664,9,978.9999999730682,0.3208265949816909
