model,term,p_value,p_display,sig,significant_0_05,highlight,Sum Sq,Mean Sq,NumDF,DenDF,F value
raw_cortisol_model,Group,0.4290088765086737,0.429,,FALSE,,0.1484733144673642,0.1484733144673642,1,64.34354957573606,0.6334785512645371
raw_cortisol_model,medication,4.3939862600323744e-5,<0.001 ***,***,TRUE,significant,5.699081534255153,1.8996938447517175,3,173.92701970351723,8.105263285437049
raw_cortisol_model,timepoint,2.7707229077029794e-27,<0.001 ***,***,TRUE,significant,32.680402740419794,16.340201370209897,2,476.38693637941833,69.71735714599845
raw_cortisol_model,Group:medication,0.1319585221102784,0.132,,FALSE,,1.3334651945091105,0.4444883981697035,3,173.92701990029437,1.896461108425858
raw_cortisol_model,Group:timepoint,0.16340029542268844,0.163,,FALSE,,0.8524126632956869,0.42620633164784344,2,476.38693632992346,1.8184585592409304
raw_cortisol_model,medication:timepoint,6.12783648375338e-11,<0.001 ***,***,TRUE,significant,14.746138017639726,2.457689669606621,6,476.4608761699486,10.486016944832471
raw_cortisol_model,Group:medication:timepoint,0.6257674406369325,0.626,,FALSE,,1.0263351537936887,0.1710558589656148,6,476.46087617104826,0.7298295866269436
