model,term,p_value,p_display,sig,significant_0_05,highlight,Sum Sq,Mean Sq,NumDF,DenDF,F value
label_timecourse_model,Group,0.08775980643904017,0.088 .,.,FALSE,trend,0.31481798974922287,0.31481798974922287,1,70.88744901916252,2.997184106991494
label_timecourse_model,label,9.410140752206499e-6,<0.001 ***,***,TRUE,significant,4.780123397659711,0.39834361647164257,12,2871.0007303793514,3.7923790738939798
label_timecourse_model,medication,0.2617421788837209,0.262,,FALSE,,0.4200992994292894,0.14003309980976314,3,2888.134448567167,1.3331670834214508
label_timecourse_model,Group:label,0.5454287160356287,0.545,,FALSE,,1.1354245845791173,0.09461871538159311,12,2871.0007303202565,0.9008052881335143
label_timecourse_model,Group:medication,5.317003316896693e-5,<0.001 ***,***,TRUE,significant,2.3643976907949176,0.7881325635983059,3,2888.1344480942907,7.503314520561436
label_timecourse_model,label:medication,0.9936570334128523,0.994,,FALSE,,1.91999396100113,0.053333165583364726,36,2870.9868310899437,0.5077515309380476
label_timecourse_model,Group:label:medication,0.9999995588317222,1.000,,FALSE,,0.8712003564713126,0.024200009901980905,36,2870.986831072073,0.23039307609146245
