model,term,p_value,p_display,sig,significant_0_05,highlight,Sum Sq,Mean Sq,NumDF,DenDF,F value
question_type_model,Group,0.1955926345960142,0.196,,FALSE,,0.17285129211847458,0.17285129211847458,1,68.61959033942173,1.7081184541989405
question_type_model,q_type,0.0047936282866939215,0.005 **,**,TRUE,significant,0.8738471887558857,0.8738471887558857,1,55.570404060979854,8.635367956871978
question_type_model,medication,0.21319005098794486,0.213,,FALSE,,0.45462830250356157,0.1515427675011872,3,2892.4213284556313,1.4975473691671104
question_type_model,Sex,0.38763946524112974,0.388,,FALSE,,0.19438985094485203,0.09719492547242602,2,70.78438565810977,0.9604813699636617
question_type_model,session,0.10964903861524401,0.110,,FALSE,,0.611811113769742,0.20393703792324733,3,2889.5160939147686,2.015308151313125
question_type_model,Group:q_type,0.06445743823470448,0.064 .,.,FALSE,trend,0.36013544089228605,0.36013544089228605,1,55.57047926768022,3.55886256365125
question_type_model,Group:medication,7.673380887707961e-5,<0.001 ***,***,TRUE,significant,2.1997995226960847,0.7332665075653616,3,2892.8397899853717,7.246148050544607
question_type_model,q_type:medication,0.7726511994080911,0.773,,FALSE,,0.11317048595092152,0.03772349531697384,3,2945.400233015123,0.37278401403933326
question_type_model,Group:q_type:medication,0.6724527179389348,0.672,,FALSE,,0.15612549212058882,0.05204183070686294,3,2945.4014890768863,0.5142779688320803
