model,term,p_value,p_display,sig,significant_0_05,highlight,Sum Sq,Mean Sq,NumDF,DenDF,F value
t2t3_summary_sex_interaction,Group,0.19533179949665994,0.195,,FALSE,,12.306873231547044,12.306873231547044,1,63.82449439873928,1.71267288563373
t2t3_summary_sex_interaction,medication,7.776568706362812e-7,<0.001 ***,***,TRUE,significant,244.39146847443777,81.4638228248126,3,176.15556095380083,11.336826006664582
t2t3_summary_sex_interaction,Sex,0.16285428464347937,0.163,,FALSE,,14.32332140139188,14.32332140139188,1,63.824493747773026,1.993289744262482
t2t3_summary_sex_interaction,Group:medication,0.6810517685247206,0.681,,FALSE,,10.832174620528654,3.610724873509551,3,176.15556161146395,0.5024826754931744
t2t3_summary_sex_interaction,Group:Sex,0.9526108709162984,0.953,,FALSE,,0.02557855453744039,0.02557855453744039,1,63.824494772117156,0.0035596122577814912
t2t3_summary_sex_interaction,medication:Sex,0.06572558872311764,0.066 .,.,FALSE,trend,52.6739711035069,17.557990367835632,3,176.15556133752986,2.443439000584406
t2t3_summary_sex_interaction,Group:medication:Sex,0.9912577454850038,0.991,,FALSE,,0.7510190635220233,0.25033968784067445,3,176.15556141322284,0.03483825562318226
